Catégorie,Sous-catégorie,u,Sous-variables,Signification libellés,-1,0,1
Contenu informations charte,Informations sur la collecte des données,5. Précision sur l'objet de la collecte,"5.1. Données sur la vie personnelle (habitudes de vie, situation familiale, hors données sensibles ou dangereuses) ",,We receive and store certain types of information whenever you interact with us.,We receive and store any information you enter on our Web site or give us in any other way,"The activity information we collect may include:

Terms you search for
Videos you watch
Views and interactions with content and ads
Voice and audio information when you use audio features
Purchase activity
People with whom you communicate or share content
Activity on third-party sites and apps that use our services
Chrome browsing history you’ve synced with your Google Accoun"
,,,"5.2. Données sur la vie professionnelle (CV, scolarité formation professionnelle, distinctions, etc.)",,We receive and store certain types of information whenever you interact with us.,We receive and store any information you enter on our Web site or give us in any other way,"The activity information we collect may include:

Terms you search for
Videos you watch
Views and interactions with content and ads
Voice and audio information when you use audio features
Purchase activity
People with whom you communicate or share content
Activity on third-party sites and apps that use our services
Chrome browsing history you’ve synced with your Google Accoun"
,,,"5.3 Données de connexion (adresses IP, journaux d'évènements, etc.)                   ",,We receive and store certain types of information whenever you interact with us.,We receive and store any information you enter on our Web site or give us in any other way,"The activity information we collect may include:

Terms you search for
Videos you watch
Views and interactions with content and ads
Voice and audio information when you use audio features
Purchase activity
People with whom you communicate or share content
Activity on third-party sites and apps that use our services
Chrome browsing history you’ve synced with your Google Accoun"
,,," 5.4. Données financières (revenus, situation financière, situation fiscale)  ",,We receive and store certain types of information whenever you interact with us.,We receive and store any information you enter on our Web site or give us in any other way,"The activity information we collect may include:

Terms you search for
Videos you watch
Views and interactions with content and ads
Voice and audio information when you use audio features
Purchase activity
People with whom you communicate or share content
Activity on third-party sites and apps that use our services
Chrome browsing history you’ve synced with your Google Accoun"
,,,"5.5. Données perçues comme sensibles (données biométriques, numéro de sécurité sociale)",,We receive and store certain types of information whenever you interact with us.,We receive and store any information you enter on our Web site or give us in any other way,"The activity information we collect may include:

Terms you search for
Videos you watch
Views and interactions with content and ads
Voice and audio information when you use audio features
Purchase activity
People with whom you communicate or share content
Activity on third-party sites and apps that use our services
Chrome browsing history you’ve synced with your Google Accoun"
,,,"5.6. Données sensibles (opinions philosophiques, politiques, religieuses, syndicales, vie sexuelle, données de santé, origine raciales ou ethniques, relatives à la santé ou à la vie sexuelle/données relatives aux infractions et condamnations)",,,,
,,6. Précision sur le procédé de la collecte ,6.1. Données fournies lors de l'inscription au service ou la réalisation d'une commande                                              ,,,,We receive and store any information you enter on our Web site or give us in any other way.
,,,6.2. Données collectées de manière automatique                                                      ,,,we obtain certain types of information when your Web browser accesses Amazon.com or advertisements and other content served by or on behalf of Amazon.com on other Web sites.,
,,,6.3 Données inférées                                       ,,,"When you download or use apps created by Amazon or our subsidiaries, we may receive information about your location and your mobile device, including a unique identifier for your device.",
,,,6.4. Données agrégées avec des données issues de partenaires,,,We might receive information about you from other sources and add it to our account information,
,,7. Mention de la finalité,7.1. Traitement des commandes                                                                                                                                                                                                ,Finalité de la collecte des données personnelles,"enable our systems to recognize your device and to provide features such as 1-Click purchasing, Recommended for You ",,
,,,7.2. Amélioration du service                        ,,,"We use the information that you provide for such purposes as responding to your requests, customizing future shopping for you, improving our stores, and communicating with you.","We also use your information to ensure our services are working as intended, such as tracking outages or troubleshooting issues that you report to us. And we use your information to make improvements to our services — for example, understanding which search terms are most frequently misspelled helps us improve spell-check features used across our services."
,,,7.3. Personnalisation du service          ,,,"We use the information that you provide for such purposes as responding to your requests, customizing future shopping for you, improving our stores, and communicating with you.",
,,,7.4. Proposition d'offres           ,,"we may receive information about your location and your mobile device, including a unique identifier for your device. We may use this information to provide you with location-based services","We use the information that you provide for such purposes as responding to your requests, customizing future shopping for you, improving our stores, and communicating with you.",
,,,7.5. Amélioration du ciblage publicitaire           ,,"we may receive information about your location and your mobile device, including a unique identifier for your device. We may use this information to provide you with location-based services",,
,,,7.6. A des fins d'études   ,,,,"We also share information and content with research partners and academics to conduct studies that advance scholarship and innovation that support our activity or mission and enhance discovery and innovation in the areas of general social well-being, technological advancement, public interest, health and well-being"
,,,7.7. A des fins de fourniture à un autre responsable de traitement au vue de les valoriser     ,,,,
,,,7.8. Autres                 ,,,,"Information about our customers is an important part of our business, and we are not in the business of selling it to others."
,,8. Conservation,8.1. Information sur la conservation                              ,,,,
,,,8.2. Mention de la durée de conservation ou des critères utilisés pour déterminer cette durée,,"We store data until it is no longer necessary to provide our Facebook services and products, or until your account is deleted",We keep the Log Data for a maximum of 18 months,
,,9. Profilage,9.1. Conséquences du profilage                     ,,"In addition to the information you share with us, we use your Tweets, the content you have read, what you have Liked or Retweeted, and other information to determine the topics that interest you, your age, the languages you speak and other signals that allow us to offer you more relevant content.",,
,,,9.2. Droit d'opposition au profilage,,,,
,Informations sur le responsable de traitement et ses partenaires ,13. Identité du responsable de traitement,13.1. Nom                       ,Information sur l'identité du responsable de traitement ,None,,Twitter International Company
,,,13.2. Dénomination sociale  ,,None,,Data Protection Officer
,,,13.3. Adresse géographique de l'établissement (ou siège social si différente)     ,,None,,"One Cumberland Place, Fenian Street
Dublin 2, D02 AX07 IRLANDE"
,,,13.4. Numéro de téléphone ,,None,,
,,,13.5. Adresse postale      ,,None,,"One Cumberland Place, Fenian Street
Dublin 2, D02 AX07 IRLANDE"
,,,13.6. Adresse électronique ,,None,,
,,,13.7. Numéro de télécopieur,,None,,
,,,13.8. Autres,,None,,
,,14. Réalisation d'un traitement par un sous-traitant,14.1. Mention de l'identité du sous-traitant                                                                                                              ,Information sur l'identité du ou des sous-traitants (organismes traitant des données personnelles pour le compte du responsable de traitement),,,
,,,14.2 Information sur l'existence d'un contrat régissant le traitement effectué par le sous-traitant,,,,
,,,14.3. Nature des données transmises au sous-traitant ,,,,
,Information sur la communication des données à des tiers,15. Communication des données à des tiers,"15.1. Communication à des tiers européens  
","Information sur les tiers auxquels les données seront transférées  


Information sur les tiers internes

Information sur les tiers européens

Information sur les tiers non membres de l'Union européenne
",,"When you subscribe to receive paid content, or when you make a purchase from a seller on our Products, the content creator or seller may receive your public and other information that you provide to them, as well as the information necessary to complete the transaction, including your shipping information and contact information.",
,,,15.2. Communication à des tiers situés hors de l'Union européenne,,,"We share information internationally, both internally with Facebook Entities, and externally with our partners and with the people with whom you interact and share content worldwide, in accordance with this policy. ",
,,,15.3. Communication à des partenaires commerciaux affiliés ,,,,
,,,15.4. Communication à des tiers non affiliés ,,,,
,,,"15.5. Communication aux autorités 
",,,We share information with law enforcement or in response to legal requests in the circumstances described below.,
,,16. Mention de l'identité des tiers,,,None,Here are the types of third parties with whom we share information,
,,17. Mention de la finalité du transfert,"17.1. Pour des besoins de gestion 


",Motifs du transfert des données aux tiers,None,"For example, Page Administrators and Instagram Professional Profiles receive information about the number of individuals or accounts who have viewed, commented on or responded to their publications, as well as aggregate demographic and other information that helps them understand interactions with their Page or account.",
,,,17.2. À des fins publicitaires ,,,We provide advertisers with reports on the types of people who see their ads and the performance of their ads,we do not share personally identifiable information with you unless you give us permission to do so
,,,17.3. Pour améliorer les services ,,,We share information about you with companies that combine them to provide analysis and measurement reports to our partners.,
,,,17.4. En cas de fusion/ absorption ,,,,
,,,17.5. Autres ,,,,
,Information sur les droits de la personne concernée,27. Droit d'opposition,,Droit d'opposition à la collecte et au traitement des données personnelles,,You also have the right to object and restrict the processing of your data.,the right to object to us processing your data for direct marketing purposes or the right to object to us processing your data when we carry out an assignment in the public interest
,,28. Droit d'accès,,Droit d'accès aux données personnelles,,,
,,29. Droit de rectification ,,Droit de rectification aux données personnelles,"When you update information, we usually keep a copy of the prior version for our records.",You can add or update certain information on pages such as those referenced in the Which Information Can I Access? section.,
,,30. Droit à l'effacement,,Droit à l'effacement des données personnelles,,"We store data until it is no longer necessary to provide our Facebook services and products, or until your account is deleted, whichever comes first","When you delete your account, we delete the content you have published, such as your photos and status; and you will no longer be able to retrieve this information later."
,,31. Droit à la portabilité ,31.1. Durée de la possibilité d'accès                                                              ,Droit à la portabilité ,,Amazon.com gives you access to a broad range of information about your account and your interactions with Amazon.com for the limited purpose of viewing,
,,,31.2. Récupération gratuite des données            ,,,Amazon.com gives you access to a broad range of information about your account and your interactions with Amazon.com for the limited purpose of viewing,
,,,31.3. Récupération des données dans un standard ouvert et aisément réutilisable,,None,,if you want to upload your address book to Twitter to store and use it
,Utilisation de traceurs ,38. Information sur l'existence de cookies et autres outils de traçage ,"38.1. Définition du terme ""cookie""            ","Informations sur l’existence de cookies (ou autres outils de traçage)

Cadre d’usage des informations collectées par les cookies ou autres outils de traçage
Acceptation préalable et obligatoire (opt- in) ou non opposition à l'utilisation de cookies (opt- out)
",None,A cookie is a small piece of data that is stored on your computer or mobile device.,None
,,,38.2. Finalité des cookies,,"They may also collect other personal data from you, such as cookie identifiers or your IP address.
","Like many websites, we use cookies and similar technologies to collect additional website usage data and to operate our services.",Cookies help us fight spam and phishing attacks by enabling us to identify computers that are used to create large numbers of fake Facebook accounts. We also use cookies to detect computers infected with malware and to take steps to prevent them from causing further harm. Cookies also help us prevent underage people from registering for Facebook accounts.
,,,38.3. Opt-in ,,None,By using the Services you agree to be bound by these Terms.,None
,,,38.4. Opt-out ,,"Read about how we use cookies and how you can control them by clicking ""Cookie Settings."" If you continue to use this site, you consent to our use of cookies.","To control cookies, you can modify your settings in most web browsers to accept or deny cookies or to request your permission each time a site attempts to set a cookie.",
,,,38.5. Consentement révocable ,,,,"We give you control through your settings to limit the data we collect from you and how we use it, and to control things like account security, marketing preferences, apps that can access your account, and address book contacts you’ve uploaded to Twitter. You can also always download the information you have shared on Twitter."
,,,38.6. Mention des conséquences en cas d'opposition concernant les cookies ,,"Although cookies are not required for some parts of our services, Twitter and Periscope may not work properly if you disable cookies entirely. For example, you cannot log into twitter.com or pscp.tv if you've disabled all cookie use.",,
,,,38.7. Information sur la durée de vie des cookies,,None,"We do not associate this web browsing history with your name, email address, phone number or username, and we delete, block or aggregate it after a maximum of 30 days.",None
,,39. Mention de l'existence de liens avec des réseaux sociaux ou autres sites ,,La connexion du site avec des réseaux sociaux ou autres sites,"Third parties may also use these technologies, for example, when you click on links from our websites or applications, view or interact with third-party content from within our services, or visit third-party websites that incorporate our advertising technology.",We use cookies to keep you logged in as you navigate between Facebook pages. Cookies also help us remember your browser so you do not have to keep logging into Facebook and so you can more easily log into Facebook via third-party apps and websites.,None
,Consentement ,42. Consentement/acceptation ,42.1. Consentement tacite (acceptation implicite),,BY SUBMITTING DATA TO US AND/OR USING OUR WEB SITE YOU GIVE YOUR CONSENT THAT ALL PERSONAL DATA THAT YOU SUBMIT MAY BE PROCESSED BY US IN THE MANNER AND FOR THE PURPOSES DESCRIBED IN THE FOLLOWING PRIVACY POLICY.,"You understand that through your use of the Services you consent to the collection and use (as set forth in the Privacy Policy) of this information, including the transfer of this information to the United States, Ireland, and/or other countries for storage, processing and use by Twitter and its affiliates.",None
,,,42.2. Consentement révocable,,,You may end your legal agreement with Twitter at any time by deactivating your accounts and discontinuing your use of the Services.,
,,,"42.3. Clause définissant les étapes de l'offre et de l'acceptation (double clic, etc.)",,,"By creating an account, you agree to Amazon's Conditions of Use and Privacy Notice.",
,,43. Etendue du consentement ,43.1. Consentement global                                                                                ,,,"These Terms of Service (“Terms”) govern your access to and use of our services, including our various websites, SMS, APIs, email notifications, applications, buttons, widgets, ads, commerce services, and our other covered services (https://support.twitter.com/articles/20172501) that link to these Terms (collectively, the “Services”),",
,,,43.2. Consentement par catégorie de données,,,"and any information, text, links, graphics, photos, audio, videos, or other materials or arrangements of materials uploaded, downloaded or appearing on the Services (collectively referred to as “Content”). By using the Services you agree to be bound by these Terms.",
,,,43.3. Consentement par finalité,,,,
,,44. Information sur la modification unilatérale de la charte ,"44.1. Clause sur les modifications éventuelles du contenu de la charte (non spécifié)  



",Existence ou non d'une clause de modification ,,"We may revise these Terms from time to time. The changes will not be retroactive, and the most current version of the Terms, which will always be at twitter.com/tos, will govern our relationship with you.",
,,,44.2. Modification portant sur le fonctionnement technique du site,,"We may change, suspend, or discontinue the Amazon Services, or any part of them, at any time without notice. We may amend any of this Agreement's terms at our sole discretion by posting the revised terms on the Amazon.com website. Your continued use of Amazon Services after the effective date of the revised Agreement constitutes your acceptance of the terms.",,
,,,44.3. Modification portant sur le contenu des clauses,,,"Our business changes constantly, and our Privacy Notice and the Conditions of Use will change also. We may e-mail periodic reminders of our notices and conditions, but you should check our Web site frequently to see recent changes.",
,,,44.4. Modification de la contrepartie monétaire,,,,
,,45. Consentement concernant la modification ,"45.1. Acceptation explicite 
 
","Existence ou non d'une clause portant sur le consentement concernant la modification 
Information sur la possibilité de résiliation du contrat en cas de refus de la modification 
",,,
,,,45.2. Acceptation implicite ,,,,
,,,45.3. Possibilité de résiliation du contrat,,,,
,Sécurité ,46. Sécurité ,"46.1. Appartient à l'utilisateur la charge de protéger ses données  

",Informations relatives à la sécurité des données ,"Customer (not us) bears sole responsibility for adequate security, protection and backup of Customer Data when in Customer’s or its representatives’ or agents’ possession or control. We are not responsible for what Customer’s Authorized Users or Non-Slack Products do with Customer Data. That is Customer’s responsibility.",It is important for you to protect against unauthorized access to your password and to your computer. Be sure to sign off when finished using a shared computer. Click here for more information on how to sign off.,
,,,46.2. Information en cas de faille de sécurité,,,,"In the event of a security breach, Slack will promptly notify you of any unauthorized access to your Customer Data. Slack has incident management policies and procedures in place to handle such an event."
,,47. Mesures prises pour assurer la sécurité ,"47.1. Pare-feu 





",,,Firewalls are configured according to industry best practices and unnecessary ports are blocked by configuration with AWS Security Groups.,
,,,47.2. codes d’accès confidentiels,,,Create a strong and unique password for your Twitter account. You should also create an equally strong and unique password for the email address associated with your Twitter account.,Login verification is an extra layer of security for your account. Only people who have access to both your password and your mobile phone (or a security key) will be able to log in to your account.
,,,47.3. cryptage,,,"We work to protect the security of your information during transmission by using Secure Sockets Layer (SSL) software, which encrypts information you input.",The Slack services support the latest recommended secure cipher suites and protocols to encrypt all traffic in transit. Customer Data is encrypted at rest.
,,,47.4. protection de l’accès aux locaux,,,,
,,,47.5. serveurs de sauvegarde,,,Backups are fully tested at least every 90 days to confirm that our processes and tools work as expected.,"Customer Data is stored redundantly at multiple locations in our hosting provider’s data centers to ensure availability. We have well-tested backup and restoration procedures, which allow recovery from a major disaster."
,,,47.6. autres,,,,"We reveal only the last four digits of your credit card numbers when confirming an order. Of course, we transmit the entire credit card number to the appropriate credit card company during order processing"
